Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality,shellIndex
2317,0.40633,977.184903,25,0.047607,21
470,0.43011,30589.984638,80,0.072411,35
5349,0.424093,720.330896,46,0.070199,37
484,0.415588,1024.420833,58,0.068086,36
1200,0.408382,1265.808457,33,0.040627,28
5150,0.421147,978.067067,38,0.065567,31
680,0.412993,3110.664919,37,0.042593,26
1205,0.41255,140.235708,25,0.050407,24
3072,0.412602,2336.250709,36,0.045499,26
2953,0.381252,777.34859,23,0.023834,19
4915,0.378979,786.487786,33,0.02799,25
4611,0.424121,2599.19292,65,0.075011,36
5039,0.41601,1794.428378,32,0.046317,29
732,0.449911,19996.13635,87,0.114992,40
120,0.361708,2434.843072,83,0.044753,37
3103,0.401964,554.526359,24,0.036602,22
50,0.368258,1443.676504,24,0.019293,22
4931,0.427527,6561.971336,68,0.068783,37
3031,0.381074,3648.05099,83,0.049338,37
199,0.392072,3401.661999,96,0.068194,40
5843,0.331763,4.343482,14,0.009764,14
1062,0.426274,16923.935447,122,0.087504,40
5589,0.411048,3482.396457,47,0.047396,34
1230,0.36267,1052.649186,13,0.015495,12
4166,0.357697,814.020774,55,0.02736,35
1631,0.398612,1712.192625,36,0.039959,30
2882,0.392731,2328.700613,105,0.076392,40
3755,0.446353,3461.102289,54,0.105551,40
6344,0.334491,349.638657,23,0.007659,18
4501,0.332352,214.701753,36,0.013971,27
6333,0.345705,69.254854,25,0.016211,24
1701,0.389994,2673.119335,60,0.045878,37
2004,0.322403,151.255676,11,0.003479,11
4041,0.367514,1599.037445,59,0.035654,34
4941,0.388559,6106.695598,136,0.074535,40
928,0.405549,5325.253166,54,0.042607,34
3495,0.34195,53.042667,17,0.011595,17
5447,0.357892,1983.835234,89,0.047564,40
6342,0.435923,15198.27422,142,0.116688,40
5507,0.321327,134.832895,18,0.005694,15
2412,0.401964,9178.164053,68,0.054853,37
5565,0.366753,1307.031249,77,0.045157,37
2019,0.360394,660.70518,29,0.018411,24
4162,0.31178,15.142539,7,0.002102,7
658,0.383417,2248.138658,79,0.056084,40
121,0.353678,1418.114826,40,0.01724,26
1138,0.365974,1541.910443,20,0.012541,15
1134,0.42349,8785.28709,50,0.051169,27
949,0.34973,452.515539,17,0.010352,16
140,0.409993,4015.357458,22,0.033128,18
3055,0.362569,1844.047705,35,0.015193,24
2348,0.403849,585.325235,18,0.032641,17
2429,0.36739,149.401605,13,0.016546,13
4801,0.430789,1701.343181,43,0.058858,33
5551,0.405023,5636.248416,68,0.03695,31
452,0.406809,684.301258,21,0.0356,17
564,0.396993,5967.198625,73,0.042666,31
6394,0.394957,4251.562303,42,0.028132,27
801,0.359484,325.751486,14,0.009844,11
2561,0.383574,2783.291415,48,0.03166,30
3884,0.334885,102.259439,9,0.005215,9
2597,0.339204,33.330968,7,0.006002,7
4436,0.36986,106.267242,9,0.011441,9
4785,0.373595,4366.332994,77,0.036669,33
1622,0.413593,6390.877204,31,0.033605,24
123,0.35587,365.422215,24,0.015069,20
1460,0.422261,4024.347368,25,0.051826,20
990,0.395913,469.401139,16,0.027615,15
176,0.376106,287.638505,11,0.011549,11
3231,0.43491,2830.002951,51,0.081958,34
5329,0.389553,227.693163,10,0.016003,10
5913,0.385335,96.646716,10,0.021676,10
1959,0.405926,4215.391937,37,0.040874,27
4638,0.386427,1545.452565,33,0.029672,23
124,0.399463,753.208614,28,0.035106,23
5889,0.425831,1454.042613,38,0.057675,31
5573,0.380145,103.456101,16,0.018884,16
2764,0.408051,401.531267,15,0.035887,15
4341,0.427136,1429.308231,31,0.061279,27
3560,0.373872,478.32901,21,0.018985,18
5111,0.366096,8392.520743,29,0.014899,18
5470,0.397958,1514.012065,53,0.04316,34
3220,0.392096,49.090991,9,0.0212,9
126,0.351099,6385.585804,16,0.010897,13
1685,0.419287,5179.244173,38,0.043246,27
85,0.261157,0,2,0.000238,2
3937,0.312763,673.734405,5,0.001516,4
127,0.36396,609.585195,9,0.01085,9
4233,0.347135,161.216544,12,0.007549,11
703,0.399829,26544.898261,55,0.033049,31
5510,0.331813,258.447346,14,0.005309,11
4621,0.366301,976.940244,20,0.013985,16
5369,0.366363,1984.296568,24,0.015663,18
2925,0.385994,2688.706356,26,0.023033,18
845,0.375545,746.884353,9,0.016649,7
4087,0.312688,5.15872,4,0.001668,4
977,0.360077,749.431741,6,0.008047,5
1829,0.411539,4262.294298,21,0.03476,18
6375,0.440202,11708.116811,101,0.08713,37
764,0.438962,5985.834239,52,0.073511,35
130,0.34988,0,2,0.00574,2
6500,0.37708,2712.523093,39,0.019091,27
1461,0.330024,412.540978,12,0.003878,10
5651,0.361788,7157.018949,99,0.032346,32
4396,0.382723,5374.616016,69,0.033869,31
1346,0.320729,51.226186,11,0.002891,10
3105,0.371665,146.753953,7,0.009328,7
1694,0.360831,432.353226,14,0.016015,14
353,0.36665,8361.25629,26,0.015443,20
6043,0.374943,4598.023349,45,0.024253,29
5119,0.400342,4295.433165,28,0.035259,24
2068,0.411513,417.666062,16,0.048246,16
3360,0.404173,5015.998142,71,0.042557,32
469,0.429969,9449.569995,71,0.067208,35
739,0.375459,6870.378726,76,0.03169,31
5498,0.359681,1486.032919,19,0.011366,15
4091,0.358657,3813.265989,19,0.010956,15
2432,0.349357,1117.188332,37,0.015117,25
5986,0.351835,413.69521,19,0.009966,17
3440,0.378497,3205.832653,42,0.022346,27
5460,0.361988,7747.664222,83,0.028789,32
1868,0.371097,3745.976057,73,0.030583,32
1509,0.370614,2267.254437,43,0.020829,29
1435,0.442762,5258.675828,46,0.070612,32
6324,0.343169,2216.507512,39,0.013548,25
4442,0.337335,561.735523,27,0.009475,20
4721,0.392613,1134.458236,28,0.030504,22
3028,0.35907,2360.549459,55,0.02339,31
3263,0.450747,14383.927406,84,0.115259,40
2200,0.352536,1712.248851,41,0.017082,29
4575,0.349376,1065.124977,32,0.014271,27
3243,0.342129,397.183694,29,0.011838,25
4539,0.433097,16189.641487,97,0.081144,34
3483,0.339785,237.281664,20,0.009021,18
4706,0.375933,3552.083628,49,0.023578,31
1544,0.376582,3321.175058,35,0.021768,27
3210,0.348817,276.184156,5,0.005799,5
6447,0.353449,3788.036287,35,0.015839,27
2267,0.333707,511.257642,22,0.007164,16
1552,0.34673,1402.124929,25,0.01203,19
4971,0.360791,6846.974758,75,0.025412,31
6061,0.341291,938.016249,31,0.011743,24
3156,0.362549,1598.52369,22,0.015953,17
4157,0.408153,3527.417795,41,0.037971,27
1067,0.408204,570.493631,22,0.034178,18
1926,0.397499,2732.492011,41,0.031118,29
2541,0.341095,335.062677,21,0.009193,18
2834,0.373361,2742.091543,43,0.021069,25
1537,0.372638,1618.704678,25,0.015859,20
5596,0.330423,292.61715,13,0.004349,12
4368,0.350967,564.387862,9,0.007162,8
422,0.402706,25118.703452,76,0.03739,30
318,0.356218,1802.679623,40,0.016441,29
3955,0.3763,1282.494781,23,0.017766,20
2816,0.390762,1439.224416,40,0.033301,29
627,0.327597,64.060025,7,0.002957,7
1975,0.389206,335.064355,9,0.019586,8
1275,0.387181,531.384224,22,0.023692,20
3081,0.370446,102.418755,15,0.018019,15
4864,0.354367,438.478911,20,0.013312,18
1051,0.447359,14499.617587,105,0.100042,40
6490,0.338276,62.045252,20,0.009039,19
3735,0.370739,548.171134,16,0.017014,14
4579,0.415324,1226.601216,35,0.037674,29
4402,0.366486,870.441513,21,0.013659,18
4122,0.409788,19200.091357,119,0.058556,35
6389,0.43045,3696.850541,47,0.072542,31
4805,0.420985,9574.579361,44,0.045541,24
2518,0.360414,499.571636,21,0.013571,19
4513,0.343259,211.366383,18,0.007903,15
5019,0.423462,9534.439932,132,0.097602,40
1297,0.371729,13481.711232,86,0.03931,32
4605,0.387204,789.317647,34,0.029466,26
5765,0.361968,337.340429,15,0.010992,13
858,0.337005,247.352156,17,0.006775,16
2654,0.401103,1868.814246,21,0.026219,17
791,0.315779,8.353567,3,0.001104,3
2968,0.381119,2066.581133,45,0.02899,28
133,0.320525,208.277073,11,0.00349,8
4494,0.373148,1309.200871,57,0.036032,35
2492,0.325723,71.122571,8,0.003736,8
842,0.412602,2680.882825,29,0.041795,25
1035,0.339222,164.69443,7,0.005126,7
5912,0.303331,10.645001,3,0.000833,3
4250,0.377298,7215.916488,27,0.024945,24
876,0.405826,744.720961,18,0.031768,17
4391,0.421527,8845.994145,23,0.045971,18
4203,0.342487,478.323055,18,0.008224,16
135,0.288039,3.458586,2,0.000356,2
1021,0.353278,1831.090545,7,0.009104,6
136,0.326959,3.899253,5,0.003822,5
1330,0.378694,567.67815,21,0.020148,20
5249,0.444928,10157.763492,70,0.104674,37
137,0.368777,390.616917,24,0.019076,21
2804,0.371181,849.843558,45,0.030803,34
4268,0.376343,239.432112,43,0.033793,35
754,0.393439,2730.62972,29,0.030978,23
3064,0.455894,10484.789948,76,0.111488,40
2456,0.365545,649.647552,26,0.016833,21
4290,0.425278,7769.167109,27,0.053437,21
3816,0.378519,563.536063,25,0.023668,22
138,0.389692,1154.727663,30,0.024415,23
3764,0.339081,78.955424,13,0.006353,13
556,0.394505,359.126581,16,0.019245,16
1471,0.389252,1758.048194,31,0.023696,23
2232,0.329691,64.82416,7,0.003815,7
737,0.384701,290.952022,7,0.015478,7
4798,0.40565,2282.931128,20,0.032056,15
413,0.340457,269.570569,16,0.007322,15
5200,0.430591,3951.794303,32,0.059724,23
900,0.409711,828.229625,22,0.042928,20
6261,0.334491,89.462597,13,0.006491,12
4851,0.441955,3134.411897,49,0.096901,37
907,0.319883,206.468399,4,0.001776,4
3090,0.381785,1708.89289,32,0.0231,22
4471,0.417655,1074.153676,31,0.049531,25
3886,0.40098,681.940725,19,0.032833,18
3800,0.33564,57.036767,8,0.004608,8
692,0.32827,78.513075,10,0.003944,10
721,0.411255,4385.927707,52,0.043079,28
924,0.392519,722.620986,16,0.020259,14
403,0.342522,193.994655,19,0.009447,18
4562,0.435923,4290.233344,48,0.061968,29
875,0.433901,4698.739968,38,0.060477,26
5316,0.429377,1280.391873,31,0.059997,25
2217,0.438492,6310.970747,67,0.075832,37
3266,0.407772,2746.448216,53,0.048379,32
2631,0.431045,5155.461375,56,0.07504,34
997,0.43735,4591.689703,45,0.095502,36
3278,0.42237,13418.77651,68,0.054074,33
5053,0.430733,1108.91333,26,0.066791,24
1224,0.372003,943.694768,28,0.022278,21
4880,0.427471,460.534674,26,0.067067,23
2255,0.440113,5644.936812,53,0.096935,37
5289,0.403948,627.85828,19,0.037478,17
3482,0.41255,369.08608,25,0.054377,24
2803,0.395387,2747.72814,35,0.041254,30
212,0.414614,81.155668,17,0.049557,17
4283,0.417283,1513.620541,24,0.053792,21
5277,0.375201,713.394724,17,0.017343,14
423,0.430054,2851.035118,48,0.075059,34
5086,0.41354,294.531508,26,0.052855,25
598,0.403177,28.26972,13,0.036716,13
885,0.427387,3756.569943,61,0.078759,35
943,0.436999,11826.891547,82,0.073388,36
190,0.324014,0,2,0.003329,2
1254,0.401644,1719.154652,39,0.047698,32
2002,0.423983,682.155031,24,0.05923,22
2702,0.425997,1100.962436,33,0.064559,28
1458,0.424478,2108.341188,26,0.057014,23
5226,0.405098,2767.479828,66,0.054243,34
1264,0.440172,2719.853784,55,0.101436,39
2084,0.437876,3349.432658,33,0.074048,28
2066,0.429631,215.563027,24,0.066128,24
638,0.401915,222.397082,19,0.035934,18
4700,0.317479,0,4,0.002908,4
4875,0.426997,1456.689122,35,0.068526,31
3144,0.413149,163.132619,19,0.048713,19
1065,0.402756,13.463271,11,0.034926,11
3936,0.4337,4212.837239,57,0.089061,37
4885,0.396873,1200.131614,45,0.04479,30
2708,0.379045,58.871348,12,0.022622,12
2103,0.42349,5987.403864,36,0.061794,29
1289,0.42683,4209.775823,27,0.067301,25
6172,0.424974,3122.311429,27,0.06134,23
5534,0.426663,369.259908,28,0.073484,27
5344,0.394007,3977.336902,13,0.02196,11
2313,0.417602,1279.762381,27,0.043909,25
3160,0.431499,8154.754817,25,0.065829,22
1207,0.367246,563.885696,23,0.021922,20
2735,0.428506,7931.122408,59,0.063136,35
5966,0.41172,891.766114,25,0.039893,22
2771,0.346418,53.606126,8,0.008942,8
3357,0.422479,849.006545,28,0.065708,25
2537,0.447115,4703.773257,71,0.112751,40
1898,0.424176,224.578727,26,0.064112,26
6418,0.390413,126.173915,13,0.020152,13
696,0.434708,312.231892,28,0.07707,27
1479,0.349955,229.100975,8,0.009722,8
2760,0.449232,4590.74323,58,0.112725,40
1111,0.405474,132.100247,16,0.042283,16
3951,0.409634,1382.508999,20,0.048783,18
6214,0.346896,40.307423,10,0.010895,10
5376,0.434131,1360.808975,41,0.082358,34
1114,0.414378,3146.788877,26,0.045581,22
5721,0.419421,160.452649,23,0.059207,23
379,0.443091,9946.322679,74,0.099775,39
1463,0.41572,62.661191,19,0.054447,19
1340,0.400906,859.126105,33,0.03885,26
6235,0.45022,1195.601918,53,0.126655,40
1540,0.392943,700.632849,23,0.023502,21
315,0.384227,289.674959,15,0.027957,14
2789,0.403276,1926.081312,28,0.035803,23
2516,0.424864,15753.392745,47,0.064572,30
6463,0.414772,919.228766,50,0.06176,32
5202,0.401792,230.624811,20,0.032815,20
1363,0.369359,170.423034,8,0.015571,7
5406,0.417762,877.860645,38,0.072053,32
5209,0.408433,96.393053,20,0.048529,19
3007,0.432954,2110.286439,32,0.061783,26
6286,0.445139,2534.977256,45,0.096355,35
3822,0.432754,616.630115,34,0.078938,31
3424,0.431727,2977.809192,34,0.072638,25
540,0.372024,4.519172,8,0.018539,8
950,0.362208,949.35553,22,0.017284,18
1753,0.402113,356.103994,14,0.033451,13
1774,0.427164,179.76668,29,0.072101,27
3837,0.367082,0,3,0.011516,3
965,0.349338,71.470659,13,0.012366,12
4412,0.408816,29.941546,14,0.042351,14
2439,0.412889,89.852598,13,0.035251,13
769,0.429321,830.64204,32,0.070912,29
2603,0.369297,1.767549,5,0.014521,5
4608,0.442791,2763.89339,46,0.091111,34
2850,0.423189,281.802996,26,0.069084,26
5775,0.43601,852.501169,38,0.082817,35
4049,0.389948,2234.144415,20,0.036887,18
637,0.419824,1017.230152,21,0.042521,19
4219,0.444777,2214.271212,51,0.107198,38
2337,0.396776,65.659039,14,0.030723,14
4479,0.416752,4454.522265,34,0.049942,27
6545,0.422424,692.317469,26,0.059205,24
1817,0.388767,963.495163,17,0.02336,16
1106,0.396296,2083.98741,26,0.029935,17
2902,0.418456,4251.528961,28,0.045882,20
4031,0.376214,1327.524784,13,0.014296,12
857,0.372278,353.961035,11,0.013148,11
144,0.34852,2898.965262,6,0.005996,5
1672,0.274757,1.655492,2,0.000248,2
4104,0.372024,2218.27292,22,0.015371,16
404,0.403824,2794.345911,42,0.04337,33
4866,0.355618,1397.937967,29,0.013715,22
930,0.264171,0,1,0.000283,1
1754,0.393628,1732.985302,31,0.027078,23
3929,0.338573,6986.818456,23,0.009178,18
852,0.404972,965.455548,29,0.037764,27
2370,0.341807,972.438567,17,0.006288,13
5694,0.353812,1100.872994,14,0.008504,13
4332,0.354425,934.813167,29,0.012024,23
5354,0.331779,183.711979,14,0.004562,14
5093,0.329874,316.648093,18,0.007344,16
5333,0.41851,13646.052593,95,0.066377,37
146,0.428646,292.644274,25,0.058857,25
4426,0.404173,3102.890749,70,0.058105,34
3957,0.403998,8215.798868,77,0.049616,32
6031,0.405952,1695.727608,33,0.039526,25
147,0.323262,0,1,0.002517,1
148,0.439139,9660.665558,52,0.073889,32
3583,0.401767,862.375269,21,0.029215,19
3624,0.400514,723.644927,29,0.032751,24
6336,0.349245,65.047356,6,0.006053,6
158,0.356218,294.558736,13,0.010506,11
2648,0.339345,638.700553,34,0.013435,26
3294,0.420255,9700.267828,78,0.072147,36
873,0.405901,3759.273493,37,0.049475,26
6527,0.371792,4172.767382,61,0.030435,32
356,0.329277,21.581261,5,0.003373,5
253,0.379836,1809.780082,12,0.015484,11
5609,0.362509,1573.696757,39,0.018114,24
5715,0.359721,4528.444336,24,0.012237,18
5931,0.397041,2777.158424,23,0.026573,20
4014,0.365626,692.749444,27,0.017551,21
894,0.355367,1084.346689,27,0.013239,19
149,0.360553,237.055785,13,0.01074,12
1266,0.386176,538.115723,14,0.023074,13
3702,0.352574,1247.707687,23,0.012685,20
6047,0.380145,233.571792,11,0.014987,11
2126,0.411902,2060.512964,30,0.038849,24
1323,0.388952,899.482328,15,0.024994,12
150,0.308722,39.022605,5,0.001468,5
270,0.343601,811.087236,27,0.013177,19
5300,0.369651,1406.745426,16,0.016436,14
294,0.331779,233.185987,12,0.005258,10
151,0.374086,997.085513,13,0.014624,11
5956,0.422588,1144.115205,23,0.044837,19
1518,0.324094,37.137114,9,0.003128,9
2041,0.355175,1312.993318,42,0.020807,28
4272,0.340421,1206.913672,28,0.008532,18
1801,0.3464,496.264699,16,0.008699,13
5412,0.35454,1348.823115,26,0.014,20
4310,0.369047,473.738487,14,0.011366,14
4573,0.331075,50.261183,9,0.005204,9
155,0.337804,49.017067,12,0.006803,12
2248,0.399731,2823.939825,50,0.036627,30
156,0.384588,641.390236,18,0.023112,15
6497,0.37669,498.992479,15,0.020225,14
5778,0.336953,211.969222,15,0.005934,13
4109,0.357814,790.260382,19,0.011654,15
3060,0.403649,950.659388,16,0.030614,15
3849,0.431755,6984.308033,53,0.059448,31
968,0.355676,89.370816,10,0.011127,10
6334,0.321674,2.013319,4,0.002513,4
159,0.376603,184.09909,11,0.01489,11
2399,0.399074,4221.341282,39,0.039245,25
4335,0.395937,453.309673,18,0.026028,16
1322,0.345067,681.94241,19,0.008926,14
5742,0.31968,4.25087,3,0.002655,3
5080,0.364446,363.004173,7,0.011253,6
160,0.37643,9.036026,4,0.012657,4
161,0.400612,513.025634,24,0.043304,22
2695,0.343709,746.863466,19,0.00896,15
6210,0.380145,884.135646,37,0.029112,27
2184,0.395458,1002.733256,33,0.032953,24
162,0.293883,976.51509,6,0.001123,5
6141,0.364466,1420.130634,14,0.013544,11
3063,0.340988,861.101448,22,0.008408,16
3341,0.364649,1543.278952,12,0.01338,10
1873,0.335005,783.812754,26,0.011929,19
5722,0.242914,1.370861,2,0.000208,2
163,0.366876,1593.018154,31,0.015977,23
3470,0.328105,129.28543,14,0.004895,14
4645,0.391299,6384.936826,44,0.02695,29
3682,0.381719,3840.251394,24,0.01588,20
559,0.352669,4470.267012,50,0.015794,27
3181,0.339486,1262.588425,32,0.009664,20
5165,0.324174,33.749066,7,0.00255,7
1507,0.335313,297.774338,19,0.007325,17
3484,0.332285,6743.230774,21,0.006066,17
3297,0.379682,100.284921,9,0.016036,9
4276,0.40638,10369.385099,126,0.070077,36
3337,0.393273,717.639634,18,0.026816,17
2905,0.369923,1955.386878,43,0.025597,27
2289,0.400024,765.822209,17,0.025875,16
4532,0.337421,422.774282,25,0.009471,19
3314,0.404572,1184.653676,30,0.041382,24
2185,0.359346,344.571028,14,0.011359,13
166,0.33485,44.235922,10,0.005269,10
970,0.411902,3491.383642,31,0.041172,26
5155,0.436475,10911.864434,60,0.074636,35
1515,0.395554,2283.755906,33,0.027644,25
501,0.371729,7843.806467,33,0.021854,22
897,0.38232,4304.645321,22,0.017837,19
3083,0.353602,896.76976,26,0.014347,20
492,0.359523,331.302811,11,0.011304,11
808,0.392378,4392.998764,39,0.030763,28
4884,0.327843,117.441737,10,0.003642,10
295,0.438492,25292.810379,97,0.083565,37
6062,0.398467,427.707004,16,0.029311,16
5283,0.377341,2778.203866,41,0.022256,25
905,0.387158,383.194904,21,0.025414,20
4519,0.397765,3735.759821,34,0.024651,23
5899,0.42039,4325.613983,48,0.055883,31
2361,0.378388,263.985725,14,0.017538,14
3696,0.347928,193.835642,12,0.007394,11
3404,0.404397,2763.625467,37,0.032089,24
2957,0.435372,1871.564192,53,0.08429,37
6355,0.388053,2298.728889,46,0.031812,31
4967,0.337421,7288.589699,21,0.007101,16
530,0.423709,12464.946061,69,0.057566,35
6351,0.355252,628.163215,25,0.0121,21
6024,0.364872,265.83394,19,0.013425,18
1151,0.391252,860.187318,12,0.021892,11
4666,0.336364,163.396797,9,0.005203,8
6254,0.390949,1817.579222,32,0.029597,22
1903,0.328583,450.544568,11,0.003553,8
3173,0.407594,8069.528412,61,0.052354,33
4873,0.40643,607.784344,14,0.031038,13
2295,0.414903,6627.012662,60,0.058393,36
2822,0.378891,958.043246,19,0.01641,16
3237,0.344251,366.674133,16,0.007377,13
3930,0.419448,592.579985,34,0.047387,30
6099,0.388605,2166.686878,35,0.026373,23
6289,0.380278,1743.273609,24,0.022738,19
2046,0.382991,3614.820494,44,0.029627,29
227,0.361548,1178.662593,20,0.011221,15
3943,0.416433,7602.216958,50,0.040136,28
1294,0.428927,5016.925282,48,0.054962,31
6063,0.402582,2783.373327,24,0.0297,19
2684,0.416725,495.495207,24,0.050233,23
4314,0.351382,1029.357756,22,0.010623,17
5563,0.411177,2649.839094,38,0.037319,27
6534,0.362328,409.049266,11,0.011785,10
3618,0.36267,1018.057896,39,0.02041,29
6245,0.405198,8501.266715,78,0.053098,37
1087,0.379925,4508.340146,75,0.040169,35
5547,0.431727,1584.039501,36,0.064336,29
5978,0.397958,715.108824,11,0.027713,11
6525,0.397306,1864.063223,32,0.033658,24
1371,0.400367,4205.451385,38,0.032447,29
4920,0.446323,2374.38711,46,0.081716,37
1097,0.280789,0,1,0.000336,1
2920,0.37966,622.07208,16,0.021415,15
5568,0.37368,2537.459265,16,0.017091,15
4259,0.333673,115.116011,12,0.005372,10
6379,0.442971,3863.671534,44,0.080463,33
2452,0.337508,6623.054556,7,0.004258,6
2513,0.33497,37.160452,7,0.004301,7
4950,0.419314,6479.047819,52,0.044538,30
1158,0.40686,8027.366847,28,0.024048,22
4843,0.401447,1222.992208,20,0.024798,17
2147,0.442821,21465.352773,147,0.115751,39
738,0.422043,2708.629475,41,0.048785,28
5258,0.394577,10153.119553,55,0.032833,27
1502,0.42859,7335.151991,97,0.084142,38
5525,0.362188,671.574408,17,0.013234,16
1942,0.385222,365.960936,17,0.024777,16
2914,0.387318,10329.415446,35,0.028051,25
4707,0.375847,507.251657,25,0.020545,21
1248,0.361648,451.619151,10,0.010973,9
1311,0.427778,4882.84876,51,0.068871,32
5239,0.407467,3185.020272,37,0.034904,28
2208,0.386929,688.891137,20,0.026018,19
172,0.329725,27.658894,5,0.003376,5
2155,0.385994,1643.015911,16,0.017123,12
173,0.351062,362.144854,20,0.010684,16
5285,0.411565,1213.141065,14,0.033265,13
5542,0.405399,1344.477318,27,0.039655,22
5420,0.386929,995.517328,24,0.019052,19
2937,0.374728,194.682185,8,0.012688,8
1893,0.397644,443.496368,17,0.034409,16
648,0.351722,252.00907,13,0.007988,12
